1,3.74954296161,2003
2,3.70953757225,2004
3,3.65865384615,1997
4,3.61278988053,1994
5,3.70045158053,2004
6,3.57502497502,1997
7,3.54864652805,1992
8,3.281237505,2004
9,3.27811769388,1991
10,3.27692610063,2001
11,3.27454987835,1999
12,3.27825180129,1947
13,3.28575467697,2003
14,3.2843151038,1982
15,3.28434046882,1988
16,3.2637290365,1996
17,3.18221147729,2005
18,3.33535746478,1994
19,3.33522261517,2000
20,3.33471141943,1972
21,3.33536287793,2002
22,3.3302493408,2000
23,3.33341695364,2001
24,3.32340312514,1981
25,3.3402315204,1997
26,3.27892822967,2004
27,3.28022009405,1962
28,3.51415876456,2002
29,3.51463393608,2001
30,3.6532282883,2003
31,3.6526022551,1999
32,3.65624560449,2004
33,3.67228035753,2000
34,3.67181002706,2003
35,3.66981272866,2000
36,3.66706595455,1992
37,3.6674732283,1973
38,3.66166394049,2003
39,3.65754789032,2000
40,3.655935255,2004
41,3.65509775883,2000
42,3.65434154464,2002
43,3.65383554207,2000
44,3.65493643205,1996
45,3.64731548462,1999
46,3.65162216575,1964
47,3.64792311904,1952
48,3.64883442797,2001
49,3.64885100014,2003
50,3.64803207817,1941
51,3.64800266686,2002
52,3.65021308076,2002
53,3.64932761177,2003
54,3.64891392363,1952
55,3.643064079,1995
56,3.64310376158,2004
57,3.64358531367,1995
58,3.64161969615,1996
59,3.64099824168,2003
60,3.63942707608,1969
61,3.63906670378,1999
62,3.63905127181,1991
63,3.63879627255,1943
64,3.63838432037,2001
65,3.63718287611,2000
66,3.63639078817,1989
67,3.63528287679,1997
68,3.63924483352,2004
69,3.63910338608,2003
70,3.6380083811,1999
71,3.63872947665,1995
72,3.63842056856,1974
73,3.63908014705,1954
74,3.63846721888,1999
75,3.63765336489,1997
76,3.64226087735,1952
77,3.60693023363,1995
78,3.59647821397,1996
79,3.59831658678,1956
80,3.59761570917,1979
81,3.59698622886,1991
82,3.59677573579,1951
83,3.60424098415,1983
84,3.60109718336,2002
85,3.60161317245,2005
86,3.60074955908,1996
87,3.60047471417,2002
88,3.60115691043,1998
89,3.59879100928,2000
90,3.59860108437,1951
91,3.59909866039,2005
92,3.59908256881,2002
93,3.59861600877,2004
94,3.59870223207,2000
95,3.59591236073,1985
96,3.59558735103,2000
97,3.60460734826,2002
98,3.60472193938,1965
99,3.60429892286,1989
100,3.60408877147,1993
101,3.60387254638,1997
102,3.60306254969,2004
103,3.60309354145,1976
104,3.60402083217,1965
105,3.6037662454,2002
106,3.60506263398,2004
107,3.60447896274,2000
108,3.58249122631,2004
109,3.58118807175,1996
110,3.57808483206,1989
111,3.54178123859,2003
112,3.54146876497,1993
113,3.54262910161,2000
114,3.54244691412,1989
115,3.54244142759,1973
116,3.542432293,2004
117,3.54224198681,1957
118,3.53740836691,1985
119,3.53722315045,1999
120,3.53635712285,2004
121,3.53637526202,2003
122,3.53156361134,2002
123,3.53112484774,2000
124,3.53063834823,2000
125,3.53001158433,1981
126,3.52913313904,2003
127,3.52305018291,1987
128,3.52276276115,1985
129,3.52043522276,2003
130,3.52018720469,1999
131,3.51888659102,2002
132,3.51806384664,1981
133,3.51931355233,2003
134,3.51900871182,1996
135,3.51953558786,1998
136,3.51939078735,1927
137,3.51888144416,1998
138,3.52444030585,1995
139,3.52422756339,2001
140,3.52396891393,1993
141,3.5238181568,2004
142,3.52331010217,2000
143,3.54878542469,1997
144,3.54858293076,2000
145,3.54814933988,1978
146,3.54732014927,1988
147,3.54695711921,1992
148,3.53662688048,2001
149,3.53656482208,2005
150,3.53623193977,2001
151,3.53569706158,2005
152,3.54258880575,1995
153,3.54210728924,2002
154,3.54192872908,2000
155,3.54203024083,1975
156,3.54131950175,1992
157,3.54110720543,2004
158,3.54049577294,2004
159,3.54061484721,1971
160,3.5397300657,2000
161,3.54010589624,1939
162,3.53959897809,1968
163,3.53918596959,2002
164,3.53809175886,2003
165,3.54126402736,1982
166,3.5415191018,1980
167,3.55041453896,2004
168,3.54968074578,1983
169,3.54958546059,2004
170,3.54944619975,1972
171,3.55152568801,1957
172,3.55128811649,2003
173,3.55124015912,1968
174,3.55116345529,1968
175,3.61247482499,1992
176,3.61236611854,2004
177,3.61203005944,2002
178,3.61134097376,1996
179,3.61084903198,2003
180,3.61164998046,2002
181,3.6063293366,2004
182,3.60614774872,2001
183,3.60600473358,2005
184,3.60584704658,2004
185,3.60399345461,1985
186,3.60389672473,1950
187,3.58694645822,2002
188,3.58395247498,2005
189,3.57926730562,1982
190,3.57905208932,1989
191,3.62180713553,2003
192,3.62166492785,2003
193,3.62156904566,2005
194,3.62118380215,1996
195,3.62111042946,2004
196,3.62108147352,1992
197,3.60821911402,2004
198,3.60810556562,1997
199,3.61894649137,1978
