1,3.77766484564,2003
2,3.77766484564,2004
3,3.77766484564,1997
4,3.77766484564,1994
5,3.77766484564,2004
6,3.77766484564,1997
7,3.77766484564,1992
8,3.77766484564,2004
9,3.77766484564,1991
10,3.77766484564,2001
11,3.77766484564,1999
12,3.77766484564,1947
13,3.77766484564,2003
14,3.77766484564,1982
15,3.77766484564,1988
16,3.77766484564,1996
17,3.77766484564,2005
18,3.77766484564,1994
19,3.77766484564,2000
20,3.77766484564,1972
21,3.77766484564,2002
22,3.77766484564,2000
23,3.77766484564,2001
24,3.77766484564,1981
25,3.77766484564,1997
26,3.77766484564,2004
27,3.77766484564,1962
28,3.77766484564,2002
29,3.77766484564,2001
30,3.77766484564,2003
31,3.77766484564,1999
32,3.77766484564,2004
33,3.77766484564,2000
34,3.77766484564,2003
35,3.77766484564,2000
36,3.77766484564,1992
37,3.77766484564,1973
38,3.77766484564,2003
39,3.77766484564,2000
40,3.77766484564,2004
41,3.77766484564,2000
42,3.77766484564,2002
43,3.77766484564,2000
44,3.77766484564,1996
45,3.77766484564,1999
46,3.77766484564,1964
47,3.77766484564,1952
48,3.77766484564,2001
49,3.77766484564,2003
50,3.77766484564,1941
51,3.77766484564,2002
52,3.77766484564,2002
53,3.77766484564,2003
54,3.77766484564,1952
55,3.77766484564,1995
56,3.77766484564,2004
57,3.77766484564,1995
58,3.77766484564,1996
59,3.77766484564,2003
60,3.77766484564,1969
61,3.77766484564,1999
62,3.77766484564,1991
63,3.77766484564,1943
64,3.77766484564,2001
65,3.77766484564,2000
66,3.77766484564,1989
67,3.77766484564,1997
68,3.77766484564,2004
69,3.77766484564,2003
70,3.77766484564,1999
71,3.77766484564,1995
72,3.77766484564,1974
73,3.77766484564,1954
74,3.77766484564,1999
75,3.77766484564,1997
76,3.77766484564,1952
77,3.77766484564,1995
78,3.77766484564,1996
79,3.77766484564,1956
80,3.77766484564,1979
81,3.77766484564,1991
82,3.77766484564,1951
83,3.77766484564,1983
84,3.77766484564,2002
85,3.77766484564,2005
86,3.77766484564,1996
87,3.77766484564,2002
88,3.77766484564,1998
89,3.77766484564,2000
90,3.77766484564,1951
91,3.77766484564,2005
92,3.77766484564,2002
93,3.77766484564,2004
94,3.77766484564,2000
95,3.77766484564,1985
96,3.77766484564,2000
97,3.77766484564,2002
98,3.77766484564,1965
99,3.77766484564,1989
100,3.77766484564,1993
101,3.77766484564,1997
102,3.77766484564,2004
103,3.77766484564,1976
104,3.77766484564,1965
105,3.77766484564,2002
106,3.77766484564,2004
107,3.77766484564,2000
108,3.77766484564,2004
109,3.77766484564,1996
110,3.77766484564,1989
111,3.77766484564,2003
112,3.77766484564,1993
113,3.77766484564,2000
114,3.77766484564,1989
115,3.77766484564,1973
116,3.77766484564,2004
117,3.77766484564,1957
118,3.77766484564,1985
119,3.77766484564,1999
120,3.77766484564,2004
121,3.77766484564,2003
122,3.77766484564,2002
123,3.77766484564,2000
124,3.77766484564,2000
125,3.77766484564,1981
126,3.77766484564,2003
127,3.77766484564,1987
128,3.77766484564,1985
129,3.77766484564,2003
130,3.77766484564,1999
131,3.77766484564,2002
132,3.77766484564,1981
133,3.77766484564,2003
134,3.77766484564,1996
135,3.77766484564,1998
136,3.77766484564,1927
137,3.77766484564,1998
138,3.77766484564,1995
139,3.77766484564,2001
140,3.77766484564,1993
141,3.77766484564,2004
142,3.77766484564,2000
143,3.77766484564,1997
144,3.77766484564,2000
145,3.77766484564,1978
146,3.77766484564,1988
147,3.77766484564,1992
148,3.77766484564,2001
149,3.77766484564,2005
150,3.77766484564,2001
151,3.77766484564,2005
152,3.77766484564,1995
153,3.77766484564,2002
154,3.77766484564,2000
155,3.77766484564,1975
156,3.77766484564,1992
157,3.77766484564,2004
158,3.77766484564,2004
159,3.77766484564,1971
160,3.77766484564,2000
161,3.77766484564,1939
162,3.77766484564,1968
163,3.77766484564,2002
164,3.77766484564,2003
165,3.77766484564,1982
166,3.77766484564,1980
167,3.77766484564,2004
168,3.77766484564,1983
169,3.77766484564,2004
170,3.77766484564,1972
171,3.77766484564,1957
172,3.77766484564,2003
173,3.77766484564,1968
174,3.77766484564,1968
175,3.77766484564,1992
176,3.77766484564,2004
177,3.77766484564,2002
178,3.77766484564,1996
179,3.77766484564,2003
180,3.77766484564,2002
181,3.77766484564,2004
182,3.77766484564,2001
183,3.77766484564,2005
184,3.77766484564,2004
185,3.77766484564,1985
186,3.77766484564,1950
187,3.77766484564,2002
188,3.77766484564,2005
189,3.77766484564,1982
190,3.77766484564,1989
191,3.77766484564,2003
192,3.77766484564,2003
193,3.77766484564,2005
194,3.77766484564,1996
195,3.77766484564,2004
196,3.77766484564,1992
197,3.77766484564,2004
198,3.77766484564,1997
199,3.77766484564,1978
200,3.77766484564,1964
201,3.77766484564,2001
202,3.77766484564,2001
203,3.77766484564,1997
204,3.77766484564,2002
205,3.77766484564,2004
206,3.77766484564,2004
207,3.77766484564,2001
208,3.77766484564,1947
209,3.77766484564,1996
210,3.77766484564,2001
211,3.77766484564,2004
212,3.77766484564,1982
213,3.77766484564,2001
214,3.77766484564,2002
215,3.77766484564,1998
216,3.77766484564,2000
217,3.77766484564,1988
218,3.77766484564,1983
219,3.77766484564,1995
220,3.77766484564,1983
221,3.77766484564,2005
222,3.77766484564,1998
223,3.77766484564,2003
224,3.77766484564,1999
225,3.77766484564,2004
226,3.77766484564,1996
227,3.77766484564,2001
228,3.77766484564,1979
229,3.77766484564,2003
230,3.77766484564,1987
231,3.77766484564,2002
232,3.77766484564,1989
233,3.77766484564,1971
234,3.77766484564,1921
235,3.77766484564,1996
236,3.77766484564,1998
237,3.77766484564,1918
238,3.77766484564,1976
239,3.77766484564,2004
240,3.77766484564,1942
241,3.77766484564,1959
242,3.77766484564,1995
243,3.77766484564,1962
244,3.77766484564,2004
245,3.77766484564,2002
246,3.77766484564,1968
247,3.77766484564,1994
248,3.77766484564,2001
249,3.77766484564,1958
250,3.77766484564,1966
251,3.77766484564,2000
252,3.77766484564,2002
253,3.77766484564,1935
254,3.77766484564,2003
255,3.77766484564,2001
256,3.77766484564,2000
257,3.77766484564,1973
258,3.77766484564,1999
259,3.77766484564,2004
260,3.77766484564,1967
261,3.77766484564,1948
262,3.77766484564,1974
263,3.77766484564,2001
264,3.77766484564,2002
265,3.77766484564,2002
266,3.77766484564,2000
267,3.77766484564,1994
268,3.77766484564,1980
269,3.77766484564,1989
270,3.77766484564,2001
271,3.77766484564,1943
272,3.77766484564,1973
273,3.77766484564,2004
274,3.77766484564,2002
275,3.77766484564,2002
276,3.77766484564,1998
277,3.77766484564,2003
278,3.77766484564,1990
279,3.77766484564,1984
280,3.77766484564,1998
281,3.77766484564,1993
282,3.77766484564,2003
283,3.77766484564,1996
284,3.77766484564,2005
285,3.77766484564,1997
286,3.77766484564,1966
287,3.77766484564,1994
288,3.77766484564,2004
289,3.77766484564,1998
290,3.77766484564,2004
291,3.77766484564,2000
292,3.77766484564,2005
293,3.77766484564,2003
294,3.77766484564,2002
295,3.77766484564,1995
296,3.77766484564,2000
297,3.77766484564,2003
298,3.77766484564,2002
299,3.77766484564,2001
300,3.77766484564,1997
301,3.77766484564,2003
302,3.77766484564,2001
303,3.77766484564,1959
304,3.77766484564,1997
305,3.77766484564,1996
306,3.77766484564,2005
307,3.77766484564,2002
308,3.77766484564,1974
309,3.77766484564,1975
310,3.77766484564,2000
311,3.77766484564,1994
312,3.77766484564,2000
313,3.77766484564,2000
314,3.77766484564,1985
315,3.77766484564,1964
316,3.77766484564,1999
317,3.77766484564,1997
318,3.77766484564,1994
319,3.77766484564,1987
320,3.77766484564,1997
321,3.77766484564,2004
322,3.77766484564,1974
323,3.77766484564,1999
324,3.77766484564,1994
325,3.77766484564,2004
326,3.77766484564,1937
327,3.77766484564,1997
328,3.77766484564,2002
329,3.77766484564,1999
330,3.77766484564,1998
331,3.77766484564,1997
332,3.77766484564,2002
333,3.77766484564,2003
334,3.77766484564,2005
335,3.77766484564,1981
336,3.77766484564,1978
337,3.77766484564,1983
338,3.77766484564,1942
339,3.77766484564,1968
340,3.77766484564,1998
341,3.77766484564,2004
342,3.77766484564,2001
343,3.77766484564,2000
344,3.77766484564,1967
345,3.77766484564,1998
346,3.77766484564,2005
347,3.77766484564,1989
348,3.77766484564,1988
349,3.77766484564,1978
350,3.77766484564,1993
351,3.77766484564,1969
352,3.77766484564,1997
353,3.77766484564,2002
354,3.77766484564,1981
355,3.77766484564,1973
356,3.77766484564,2005
357,3.77766484564,2003
358,3.77766484564,1979
359,3.77766484564,2003
360,3.77766484564,1999
361,3.77766484564,2004
362,3.77766484564,2000
363,3.77766484564,2002
364,3.77766484564,2004
365,3.77766484564,1989
366,3.77766484564,2004
367,3.77766484564,2003
368,3.77766484564,1986
369,3.77766484564,2000
370,3.77766484564,1918
371,3.77766484564,1966
372,3.77766484564,1998
373,3.77766484564,2000
374,3.77766484564,1976
375,3.77766484564,2003
376,3.77766484564,2001
377,3.77766484564,1979
378,3.77766484564,2003
379,3.77766484564,1996
380,3.77766484564,1992
381,3.77766484564,1991
382,3.77766484564,2004
383,3.77766484564,2001
384,3.77766484564,1986
385,3.77766484564,2002
386,3.77766484564,1994
387,3.77766484564,1984
388,3.77766484564,1990
389,3.77766484564,2002
390,3.77766484564,1981
391,3.77766484564,1967
392,3.77766484564,1993
393,3.77766484564,1998
394,3.77766484564,1916
395,3.77766484564,1935
396,3.77766484564,2001
397,3.77766484564,1946
398,3.77766484564,1976
399,3.77766484564,2001
400,3.77766484564,1970
401,3.77766484564,1989
402,3.77766484564,1999
403,3.77766484564,2000
404,3.77766484564,2001
405,3.77766484564,1987
406,3.77766484564,2005
407,3.77766484564,1972
408,3.77766484564,1990
409,3.77766484564,1966
410,3.77766484564,1998
411,3.77766484564,1999
412,3.77766484564,1999
413,3.77766484564,2002
414,3.77766484564,1999
415,3.77766484564,2002
416,3.77766484564,2003
417,3.77766484564,1986
418,3.77766484564,2004
419,3.77766484564,2005
420,3.77766484564,1999
421,3.77766484564,2003
422,3.77766484564,1964
423,3.77766484564,1963
424,3.77766484564,1998
425,3.77766484564,2000
426,3.77766484564,2001
427,3.77766484564,1990
428,3.77766484564,2004
429,3.77766484564,1997
430,3.77766484564,2002
431,3.77766484564,2002
432,3.77766484564,1996
433,3.77766484564,1993
434,3.77766484564,2004
435,3.77766484564,1996
436,3.77766484564,1985
437,3.77766484564,2005
438,3.77766484564,1997
439,3.77766484564,1961
440,3.77766484564,2003
441,3.77766484564,1968
442,3.77766484564,1988
443,3.77766484564,2002
444,3.77766484564,2001
445,3.77766484564,1996
446,3.77766484564,1995
447,3.77766484564,1986
448,3.77766484564,2001
449,3.77766484564,2003
450,3.77766484564,2000
451,3.77766484564,1993
452,3.77766484564,2002
453,3.77766484564,1992
454,3.77766484564,1995
455,3.77766484564,1999
456,3.77766484564,1996
457,3.77766484564,2004
458,3.77766484564,2001
459,3.77766484564,1996
460,3.77766484564,1971
461,3.77766484564,2000
462,3.77766484564,2005
463,3.77766484564,1962
464,3.77766484564,1987
465,3.77766484564,1995
466,3.77766484564,1990
467,3.77766484564,1941
468,3.77766484564,2003
469,3.77766484564,1998
470,3.77766484564,2001
471,3.77766484564,1931
472,3.77766484564,1998
473,3.77766484564,1997
474,3.77766484564,1998
475,3.77766484564,1993
476,3.77766484564,2004
477,3.77766484564,1990
478,3.77766484564,1962
479,3.77766484564,1988
480,3.77766484564,1997
481,3.77766484564,2002
482,3.77766484564,2002
483,3.77766484564,2001
484,3.77766484564,1992
485,3.77766484564,1967
486,3.77766484564,1959
487,3.77766484564,1968
488,3.77766484564,2001
489,3.77766484564,1998
490,3.77766484564,1999
491,3.77766484564,1966
492,3.77766484564,1984
493,3.77766484564,1972
494,3.77766484564,1983
495,3.77766484564,2000
496,3.77766484564,2004
497,3.77766484564,2003
498,3.77766484564,1989
499,3.77766484564,2000
